track_id,track_name,artist_name,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
id_19,track_19,artist_44,Jazz,0.3032655146732228,0.16967990389556553,7,-35.129724947782336,1,0.329051365369871,0.3290174378146622,0.16633160774314215,0.1777663878512482,0.18131927992550523,118.24307797918645,201386,3
id_20,track_20,artist_30,Electronic,0.5370824271966554,0.6468483616687238,9,-8.188911563222582,1,0.9315894883189899,0.47018259269666507,0.6173517574129742,0.6916180555693193,0.3876735947503942,74.69206780307292,263276,3
id_21,track_21,artist_38,Classical,0.3266512417960409,0.3882683839898722,2,-4.622386092090906,0,0.7352126545234527,0.7442790655949556,0.5230847245817847,0.618051674287186,0.40232712468655596,147.0222657632869,239518,3
id_22,track_22,artist_2,Pop,0.8278690037875887,0.22939474570494967,11,-32.05799266087121,0,0.28139096057752677,0.8718327789731212,0.6700960346109417,0.6331896260134641,0.8742624706102378,98.76134380634566,232781,3
id_23,track_23,artist_21,Pop,0.2715429158197419,0.26593792496423896,4,-31.149781314655588,0,0.2526490939608851,0.4336553339563889,0.9296058774219892,0.22889460484661361,0.5101097124988252,179.6493788497994,232780,4
id_24,track_24,artist_33,Rock,0.9652518303907698,0.36034509520526825,5,-4.892716503641935,1,0.005082139818025966,0.04366165770736119,0.5322602133390402,0.232645538562681,0.7234047656122863,177.5738949425426,241440,4
id_25,track_25,artist_12,Electronic,0.45726516161372854,0.2599498628542627,9,-24.775906551805967,0,0.6957142928497502,0.16167254414680265,0.5809320532627977,0.22080262978563914,0.10413735792028744,138.7360821624697,224199,3
id_26,track_26,artist_22,Hip-Hop,0.8420230750119814,0.45324084682883103,5,-58.0291997853937,1,0.04878358167317309,0.0208611392915381,0.08962633915494211,0.1737525956622945,0.22543875546369385,75.5791738742061,241035,4
id_27,track_27,artist_44,Classical,0.19438003399487302,0.032315951109650465,3,-5.235032227252269,1,0.5326025194007621,0.6532630192373301,0.7176357859086295,0.6557236725616563,0.7029434409786768,142.42331972100348,188210,3
id_28,track_28,artist_25,Jazz,0.41135390505667857,0.2797635071689457,2,-45.10641343457088,0,0.9621219725920498,0.3323146253551089,0.3999052068041562,0.8480158852494014,0.05280396046852809,71.16365837520327,224363,3
id_29,track_29,artist_49,Hip-Hop,0.6995122107671938,0.41120672087218624,3,-25.342082754507167,1,0.10946886005445389,0.5424786357193675,0.9767252386625789,0.7243174696766612,0.4865976622437531,63.523699092287075,291175,4
id_30,track_30,artist_27,Electronic,0.13835309241780136,0.6027818820232985,0,-50.06920095432157,0,0.8944799309680674,0.49327684678379957,0.8231740155956603,0.7920936337605432,0.5993689656629339,158.7550135465783,258279,4
id_31,track_31,artist_42,Jazz,0.1327454222429698,0.2709576425151299,3,-57.9672503852043,0,0.9914753351450482,0.0815264895524267,0.5224810405161183,0.4047984290851998,0.602145644052481,85.17035372204177,240348,3
id_32,track_32,artist_28,Rock,0.969536867114159,0.1331851252237497,0,-41.311609732034555,0,0.06151702623923505,0.4032613611238318,0.12322265417216605,0.6540757953719981,0.02293281126804203,105.4832551462917,235284,3
id_33,track_33,artist_16,Rock,0.7145951041799521,0.07620037959916315,11,-13.17025754723474,0,0.8829062691374613,0.22056112492232327,0.8594157932805891,0.35423624044477453,0.3221080042291855,176.8148867971408,287628,3
id_34,track_34,artist_15,Pop,0.04106751676787579,0.9405318271353834,0,-43.34476964223491,0,0.5160790204436166,0.4183997886676527,0.7997810954240216,0.52550462196864,0.636490651049154,100.4208602233324,289835,4
id_35,track_35,artist_47,Electronic,0.39882090144479454,0.4166390577384792,9,-46.794167155134176,1,0.90651371944458,0.20357828034224268,0.184585129537033,0.4816348465348623,0.14899973614924344,95.57877375399784,252124,4
id_36,track_36,artist_44,Classical,0.43352073758074205,0.5811626211808263,5,-47.23915293952642,1,0.5713189419195741,0.8404524062769335,0.2952782892203101,0.1768871451438544,0.6954156483280532,170.18495995473302,248847,4
id_37,track_37,artist_3,Jazz,0.7440426429991154,0.9191765518355596,4,-29.089579055591244,1,0.6621120101065646,0.17419333657825364,0.7934072581478373,0.3870787603356308,0.7459252088136745,73.28981343827498,202432,4
id_38,track_38,artist_37,Hip-Hop,0.2508605273466612,0.08274842003530614,10,-1.467521059034624,0,0.5437789079973993,0.9607805514869769,0.18522844654740966,0.963822275482351,0.9819691904461453,151.1498892137558,244089,3
id_39,track_39,artist_7,Electronic,0.18433367433137005,0.8766614859257927,3,-32.46066071897921,0,0.8644928803073485,0.4159073661469408,0.9177524891713773,0.24858025771494208,0.20984199485640942,178.56786799833287,235398,3
id_40,track_40,artist_21,Electronic,0.08087296661719767,0.55158787254407,10,-26.56167786659713,0,0.7339099189537017,0.8462452920190493,0.4245274251963619,0.13380373627948872,0.8251306676661152,168.15552129295787,279291,3
id_41,track_41,artist_9,Rock,0.42831447494010777,0.16483426113700095,2,-8.36207892655596,1,0.5212603121804149,0.6287648182059451,0.08703896258765864,0.4185806216239353,0.520296576918654,138.20015024477112,183321,3
id_42,track_42,artist_39,Pop,0.6884999007653664,0.41125511658536906,0,-27.895816863980485,0,0.8681608040515469,0.7353502986657526,0.8157486435042809,0.7903377358601481,0.37346259614417343,97.68729539912783,261348,3
id_43,track_43,artist_18,Pop,0.05819359550844361,0.7776022837352256,5,-48.93222771486863,1,0.24528553225533456,0.7677238880667803,0.3735096830383876,0.5821482297799723,0.12237675732517794,90.51863774139801,217383,3
id_44,track_44,artist_4,Jazz,0.9152137276264805,0.48037008186635466,1,-42.02424529401138,1,0.15734065970252598,0.5048448818930178,0.526499194153781,0.6809748272382445,0.7355056064875376,158.31061258457532,293816,4
id_45,track_45,artist_25,Rock,0.44235222973110444,0.9852860506655043,7,-41.403784423883344,0,0.1604001053300721,0.5433005233632884,0.11230434441121917,0.1896948481746772,0.2358575991436871,165.57862967420346,258682,4
id_46,track_46,artist_14,Electronic,0.23978735915740323,0.37673896993794076,9,-36.160913072544126,0,0.3340088787452379,0.513995867808725,0.002584014844982385,0.6189481930077215,0.37142200187304575,123.05218950548314,259190,3
id_47,track_47,artist_9,Classical,0.09387329008129175,0.7495782999760721,4,-34.39266567979504,1,0.2386900313010175,0.5880583780900792,0.6379852057932976,0.32350039491147375,0.06254222689736844,89.32079289437594,232893,3
id_48,track_48,artist_26,Rock,0.18286599710730733,0.3929894489788591,6,-12.013078675543838,0,0.9300903505097387,0.029394445756507293,0.5151751703337316,0.8343033659547675,0.801366915819519,73.55318500934082,215820,4
id_49,track_49,artist_2,Jazz,0.9346139973397097,0.8291642207065144,9,-39.03678005704002,1,0.105834093828584,0.39551516984901525,0.5935385691231472,0.6292988060107362,0.7665885239716433,70.46153613981974,246262,4
id_50,track_50,artist_20,Jazz,0.6382705938433504,0.5690814691657476,11,-31.906090293517238,0,0.6989907380395877,0.6061887135611715,0.7937438503805163,0.1988562777752959,0.7336158300423125,146.28929368246267,183760,4
id_51,track_51,artist_28,Rock,0.5166962574265667,0.06351182959000135,1,-22.50144077693686,0,0.1892215397850059,0.5977235652558643,0.6466059134228601,0.06461667984408614,0.29944351049188667,110.41424734172699,202190,4
id_52,track_52,artist_47,Jazz,0.6571113285001668,0.03682186763599138,7,-37.33644315358984,1,0.8816371327703502,0.7929560946056315,0.17477344282737717,0.042633209287032736,0.17348007426595724,168.64318491334444,247411,3
id_53,track_53,artist_7,Rock,0.43567289867789105,0.1338521188006332,1,-9.806111202460023,0,0.9613152881849074,0.6550093388321085,0.3607725191105998,0.37140856765014074,0.6375532644702298,148.76055608721163,203377,3
id_54,track_54,artist_44,Hip-Hop,0.7300393165618185,0.013671964826997285,3,-24.75278374595554,1,0.46547000876998357,0.9921333163406724,0.9058911047877604,0.2658511366543135,0.49616638411321945,82.95125014975041,226737,3
id_55,track_55,artist_8,Rock,0.04771612769164879,0.07535906035246231,0,-42.35731924674171,0,0.8790714802281316,0.283854528608645,0.7699447002516789,0.646090123462508,0.17825246690464158,133.6532902578839,249569,3
id_56,track_56,artist_47,Rock,0.5660372104940763,0.691714397168912,4,-17.156448012610305,1,0.005145170754714767,0.35915102966623147,0.5566370579367172,0.4993338349786183,0.6859112710498637,112.26065452777912,218211,3
id_57,track_57,artist_35,Jazz,0.15864644764249103,0.5343462750294631,8,-28.34113619131285,1,0.8199469174081001,0.3838471518677963,0.2556449978092723,0.2660192780053807,0.9911264318213037,129.26996769223356,262909,4
id_58,track_58,artist_14,Jazz,0.12016464780564218,0.7499107494699718,0,-27.932646524565186,0,0.22862516152492351,0.4658128070202485,0.30206050183479505,0.14923777795017612,0.7472195877420377,148.56829480062206,183744,3
id_59,track_59,artist_17,Pop,0.3418796667164016,0.9131657522576428,8,-31.134723096744843,1,0.9087013092693679,0.8359980637812094,0.7319580675856345,0.1271997626874496,0.7399863866856118,156.7435057204549,204995,4
id_60,track_60,artist_36,Pop,0.09179906581344188,0.585149532325472,10,-30.17928307072506,0,0.001120111480109487,0.23579209395920986,0.8511742608527708,0.8646603921404177,0.9503127529305917,161.2484791688069,196977,3
id_61,track_61,artist_40,Hip-Hop,0.09415698826856012,0.7261208440718481,7,-14.078623136025563,0,0.556181735039757,0.7760002070354295,0.6714246695306144,0.24347796840486724,0.2029363675749022,90.47698494864296,277938,3
id_62,track_62,artist_4,Pop,0.3114133093912942,0.7570812020424559,5,-53.82111124012107,0,0.7566358037849347,0.4053101830857434,0.8095299757684418,0.6517106479109683,0.5655499649214404,63.733871990082925,214542,3
id_63,track_63,artist_2,Rock,0.9795105286215086,0.37785054927578643,6,-39.93823132137107,1,0.258688330697908,0.6018553836620085,0.766656135200406,0.8106859279862663,0.9796467150338835,148.71536821977278,190651,3
id_64,track_64,artist_6,Jazz,0.17533026988933853,0.24108483232963185,2,-55.46979817176665,1,0.19313286458729306,0.6325405332263061,0.14970396795695773,0.6140813111847361,0.16529411097017455,72.76124715069295,279239,3
id_65,track_65,artist_42,Pop,0.017161101831750236,0.2050453285065249,0,-14.805226755152951,0,0.08409822446798465,0.37284863718893446,0.423944812913302,0.8595652316469458,0.700251959444521,97.79035063355612,258931,4
id_66,track_66,artist_4,Pop,0.7633644230039109,0.25144243951179845,4,-43.66188871678203,0,0.32643357650329297,0.5126152052058052,0.15298380082856267,0.3923937215284745,0.585810145971902,60.45805609492166,275344,4
id_67,track_67,artist_29,Hip-Hop,0.8069129770507795,0.2747317970259088,11,-6.154175410866948,1,0.5598443123088295,0.413031174647697,0.2352355848019848,0.9562221906489483,0.586479092188707,141.8003378881944,282112,4
id_68,track_68,artist_18,Electronic,0.3463043210894008,0.20722764900805646,11,-28.405292000442376,0,0.11584385678025766,0.06913278618661944,0.8692596246510526,0.13314500417809694,0.6976706275200751,80.05584137654655,196715,3
id_69,track_69,artist_26,Hip-Hop,0.4646738129396114,0.8782206674791923,1,-11.955013710832738,0,0.37669536198679876,0.43716538881682654,0.47289196563318214,0.1021495296575381,0.9296169228756842,138.63388916299897,224409,3
id_70,track_70,artist_44,Rock,0.6497736826427634,0.7569991321722287,4,-1.2641138630423256,1,0.009072404652724964,0.09739339255355217,0.5353581018426609,0.6586921462074435,0.782581939851338,179.00911406014066,204306,4
id_71,track_71,artist_34,Jazz,0.048058924197033726,0.04689646779121992,7,-9.612668432605766,0,0.8186794204998418,0.4050207990803215,0.17844596522777212,0.9428311414132617,0.056136103416210004,68.72050459320195,199086,3
id_72,track_72,artist_10,Hip-Hop,0.9491457315913859,0.26867248202530736,10,-7.980374399308587,1,0.12844871809319136,0.5929183998317819,0.312271786048796,0.8088834616363281,0.8527280198757112,69.24936143417528,194376,3
id_73,track_73,artist_36,Pop,0.8866803872980475,0.02218474203030163,8,-35.52093027810932,0,0.2833429482655816,0.5794148993435008,0.23024616842786993,0.07641685943805143,0.22554132992573261,100.845611120001,241350,4
id_74,track_74,artist_14,Jazz,0.26089362334171395,0.49816518664589293,1,-26.896644284439617,1,0.01842771873821747,0.6626212790083204,0.20618616451842642,0.2793677139347164,0.37691416473637196,163.96638171016104,251425,3
id_75,track_75,artist_31,Jazz,0.01530454029038475,0.4762106967890142,11,-44.76668615740174,0,0.4322407838925123,0.09526150795462629,0.6379607933159701,0.9303188848378237,0.46173281361238216,85.86358425495982,283358,4
id_76,track_76,artist_48,Pop,0.933436308079483,0.8313714900625012,2,-48.23321401839283,0,0.8401215027412188,0.6521232455304379,0.2568838476457148,0.25305843280078455,0.48090600075306966,103.24533839164171,216636,3
id_77,track_77,artist_15,Hip-Hop,0.5010398839152592,0.3077772397710494,2,-29.669527253637973,1,0.3921512114451966,0.3121480566964471,0.6320154860204185,0.7811704237869193,0.4351803992553568,68.22064879523755,266120,4
id_78,track_78,artist_8,Pop,0.5393774484000625,0.8163857352130623,0,-24.297061217974765,0,0.1794973234238334,0.3990459461371111,0.058454614108553904,0.8251321959287038,0.9373532942158644,151.5786349510667,294889,3
id_79,track_79,artist_14,Electronic,0.6839637693981411,0.967973765439823,7,-39.64372524622854,1,0.7536988340505192,0.8579862539227058,0.14177439352710186,0.4954521034609818,0.7060190076640246,108.99676113113414,231649,3
id_80,track_80,artist_23,Jazz,0.6158511643899138,0.08840822336564658,5,-25.833388934189983,0,0.7888069818707443,0.009030404129550251,0.2745402540001254,0.3863489098483155,0.6311706459567064,151.10984796730114,214610,4
id_81,track_81,artist_40,Classical,0.9438916045607572,0.7918178394696329,11,-6.752371049189826,1,0.1737534753075668,0.5884126333406055,0.5970469168956917,0.45012443241975963,0.049842027782941556,168.43294132161543,190058,3
id_82,track_82,artist_21,Classical,0.9442515971251674,0.5899558971376361,7,-26.596704912998035,1,0.7708541085409898,0.5987139801001076,0.675841245087376,0.22696469436536415,0.9039133302603747,87.93157765215466,254637,3
id_83,track_83,artist_16,Rock,0.8671989335550038,0.48004596701847513,10,-16.7512142213696,1,0.947297888256338,0.396659776343562,0.4427169667795271,0.8893909161288442,0.9093901920083962,156.88752364079414,258033,4
id_84,track_84,artist_45,Pop,0.6364035974460113,0.4205357786650751,8,-11.681101958525694,1,0.16637758693227234,0.23702785710833618,0.44579091457722897,0.4506196567297579,0.7802130634301023,67.09126680939039,250194,3
id_85,track_85,artist_18,Pop,0.8009492946823997,0.7846682639443096,4,-0.6762730826734327,0,0.7709842925321355,0.2346740382615511,0.7245168513986181,0.8824594404560998,0.007029203813619156,167.86168658162967,256917,4
id_86,track_86,artist_47,Rock,0.6771683423829817,0.6393613569742423,11,-23.808155869381224,0,0.7085720046026294,0.8837096696607526,0.01582109176558244,0.10569347990627409,0.057280251077623356,138.0922257070497,244200,3
id_87,track_87,artist_24,Rock,0.5733670416719333,0.8050446675193619,2,-11.588991062244837,1,0.4735738884350885,0.4420243737828575,0.34109002447422054,0.9882752710001314,0.22522370226848976,164.9072068966022,285848,3
id_88,track_88,artist_26,Rock,0.12850035323391018,0.9031510586766263,4,-2.241040886707516,1,0.05792046055879829,0.33088936298917193,0.8187070571192328,0.44327308744361826,0.1313494081449067,60.022607946789826,286022,3
id_89,track_89,artist_25,Jazz,0.811204176736003,0.617263712097292,4,-3.3354164653635934,1,0.07469441775785401,0.44877757383140304,0.6032194102133722,0.04783082039410547,0.39883602970372944,80.28972844271911,226619,3
id_90,track_90,artist_45,Electronic,0.8206394757439553,0.9804627250923779,4,-51.53508907333719,0,0.8524146591986477,0.6693904014593614,0.3372271327554204,0.038021848237454914,0.9226230580877897,106.77112649117905,197154,4
id_91,track_91,artist_41,Pop,0.6259396701015728,0.6080878495418852,2,-35.61646150358868,0,0.990148372750647,0.1457565682447517,0.9055247923296739,0.7462072574818386,0.4720604341969983,105.54034840496624,199539,3
id_92,track_92,artist_29,Jazz,0.8204268437712681,0.6366443216222826,10,-40.560596333592024,0,0.6760522571867544,0.4494338352137377,0.7726227274493825,0.6590355342036808,0.01340262643216561,87.20764595082127,240058,4
id_93,track_93,artist_15,Rock,0.651484771857788,0.5548156085422257,9,-54.78449910297904,0,0.44595830701032146,0.5878843711103869,0.2648954472367334,0.8021305581275875,0.282745689578762,105.79343278406401,242068,3
id_94,track_94,artist_45,Pop,0.20668435987674538,0.09100209105133028,3,-22.00555350534237,1,0.6475736434019076,0.9485833548514337,0.6452898375257169,0.10536753395280596,0.04459490837296154,75.46184544003057,257313,3
id_95,track_95,artist_1,Jazz,0.27396112732113376,0.7263970326502283,8,-15.84572320823986,1,0.5943958592285453,0.25252778207541926,0.5957507281889567,0.03557086703554835,0.03628762261350216,109.53133551192312,279932,3
id_96,track_96,artist_25,Electronic,0.21458911970837413,0.5474463068991116,9,-9.112314271986989,1,0.3836122604056218,0.35925074791624556,0.4011879140389827,0.5085792894475785,0.27571985309555225,156.2825194991117,210373,3
id_97,track_97,artist_7,Jazz,0.37725908322797586,0.4509104474161044,8,-52.63338662023749,0,0.06562614457401295,0.3793585899224238,0.36695607920480067,0.38759523148276953,0.2756123386789454,117.48840757240214,213154,4
id_98,track_98,artist_9,Electronic,0.03896313231023363,0.910471278403273,1,-7.413355447482374,0,0.821512947407441,0.6055381576448828,0.34356047477570395,0.46194693667095577,0.787126602601604,62.1600106734258,186031,4
id_99,track_99,artist_24,Rock,0.6182538843378929,0.29795945154195047,7,-21.42446618314481,0,0.3718335292387246,0.35673205304000166,0.6171557833956468,0.991588408870274,0.9748346527811119,110.57328498950969,273533,4
id_100,track_100,artist_1,Electronic,0.3365542148887265,0.5236022760150112,7,-17.76323189168943,1,0.8187856433570937,0.5335119252996956,0.4424099364806695,0.9707499576706702,0.3712070938899983,63.2610019309013,251975,4
id_101,track_101,artist_44,Pop,0.6557226353807422,0.6976418714934634,6,-5.362559787581766,1,0.2525087496883822,0.7817903298450294,0.831863113251422,0.9423153896731928,0.4288868788610386,175.94920928481577,202785,3
id_102,track_102,artist_8,Rock,0.38539662096556504,0.7964717756738773,7,-22.514323737404936,0,0.0010294798456333965,0.7053855941122036,0.6696026161339619,0.7838426767676738,0.8447894362860214,75.29447513074427,258928,4
id_103,track_103,artist_24,Pop,0.6816136689727897,0.45934680794617244,2,-39.8480485710099,1,0.15893828327675652,0.44636864651258557,0.06993160570943413,0.3548413602568904,0.2681390200955134,144.92259915967423,298696,4
id_104,track_104,artist_11,Classical,0.34062456946424,0.8420914150187097,5,-10.49356011464041,0,0.46853941676858435,0.8642161776741689,0.6401682238281661,0.4121309302627716,0.15638180440344795,176.7331587470503,208669,3
id_105,track_105,artist_17,Hip-Hop,0.2606945282359031,0.7689177413153975,0,-38.21644726829457,0,0.9443036349578299,0.5581402495938629,0.2711474365001848,0.5496160437189245,0.8530896234036505,159.12468619998862,274475,3
id_106,track_106,artist_8,Electronic,0.4960374542934062,0.06623597785186586,6,-57.94631335076825,1,0.10219361969371898,0.5399058395022125,0.5928119916534227,0.8305344564048399,0.046500586440065494,143.91784501514445,297154,3
id_107,track_107,artist_35,Hip-Hop,0.6928903586919394,0.04586126640463295,0,-10.160729606085013,0,0.854209774461566,0.03418776593915818,0.6801319311034514,0.06871283251826776,0.6196994401994157,160.73530914009203,182282,3
id_108,track_108,artist_35,Hip-Hop,0.34833660445319736,0.6208056844220913,8,-39.288471307123466,1,0.5270240962118621,0.9866929803571616,0.23082918915401207,0.4242968858848881,0.5619928474668068,177.81584319127532,214624,4
id_109,track_109,artist_33,Electronic,0.9366481518557073,0.3474134082254142,0,-13.569928607919586,0,0.8259207657998966,0.12297080852962672,0.45685864488036865,0.08261766345926869,0.34592044750169426,134.56133967042354,228438,4
id_110,track_110,artist_5,Rock,0.039186326675646255,0.20913079107851418,0,-38.23452632004327,1,0.2983744309899926,0.2311309124276466,0.1903248628190678,0.5146575865735116,0.315189521097359,127.10217681951917,269900,3
id_111,track_111,artist_42,Classical,0.41794603171557876,0.5796499344717384,6,-8.335918801516705,1,0.8399471646724719,0.05169683724152696,0.05233887578650831,0.8989008240062354,0.7718577261816213,135.38857325559377,247534,3
id_112,track_112,artist_39,Pop,0.9675805515202475,0.34156321045654503,1,-46.829368495142475,1,0.7728227800168045,0.6400029668369137,0.3784764234858691,0.7824849245639379,0.08642461076254648,123.9211064113866,211705,3
id_113,track_113,artist_41,Jazz,0.5479718832480873,0.5372634167140701,4,-1.5271640880678063,0,0.23005368303143392,0.22470117697268,0.362944271845992,0.22784241754310997,0.2367843093113854,136.21069270916627,218244,4
id_114,track_114,artist_28,Pop,0.42347094230811855,0.46011915898357203,7,-13.21447351271815,0,0.13133512640937806,0.1800104374727235,0.995480490704257,0.9759908495987925,0.7324487318380898,113.98106495670712,254964,4
id_115,track_115,artist_7,Jazz,0.5685202837499583,0.5847661059491537,7,-53.14572444477619,1,0.8680543225322929,0.08855558422324139,0.44635235119764216,0.6673503980464284,0.5483205837264242,86.21318194599685,217437,3
id_116,track_116,artist_9,Pop,0.5759245752580846,0.40030048891028136,2,-26.053402802006374,1,0.9632366534401319,0.10330895712401567,0.3335695494722004,0.010427699397403067,0.1279882085335864,74.42966718140107,257872,3
id_117,track_117,artist_8,Electronic,0.7316477552996402,0.6976675736969318,6,-0.8779612654959195,0,0.03130231374751624,0.5846707004425887,0.5804750067166746,0.2554134846852195,0.8821356142820601,68.20091226387125,254878,4
id_118,track_118,artist_12,Classical,0.1276897294224656,0.18006727234929853,2,-31.736072838371136,0,0.7312700669736856,0.6882078658665954,0.08876739410776846,0.26071329991991654,0.39344784656359155,91.59789405038401,299006,3
id_119,track_119,artist_34,Jazz,0.25001644921610466,0.696501466227079,5,-49.07357167070501,0,0.9095245109478184,0.397378988464401,0.9616657359548132,0.06925430628585993,0.8278683753221728,65.53482772028806,285368,3
id_120,track_120,artist_33,Rock,0.5805440123439098,0.4116612143575281,5,-30.91329797097923,1,0.8573600920924986,0.4798970815920732,0.6349600455910331,0.959826518075929,0.7877130155277087,128.06049359032627,252982,4
id_121,track_121,artist_48,Pop,0.8671166072097221,0.8743176048544171,2,-29.252540647084704,0,0.9645204722702085,0.6859677359829841,0.7548378199408478,0.47825529457592375,0.624425446471728,94.05941364282243,230583,3
id_122,track_122,artist_23,Pop,0.5618666921437736,0.5152360548642109,6,-15.498783346280064,0,0.7600940784380972,0.017379790185479638,0.17047793817391754,0.895814597371882,0.49448113129509297,158.94417697044386,218392,4
id_123,track_123,artist_24,Jazz,0.23859685979034018,0.9731103492701043,2,-18.069248810345734,1,0.44229876238091026,0.32313065707027855,0.4094778530052039,0.32221550344462835,0.9795508403817569,68.90890475860637,187461,3
id_124,track_124,artist_37,Rock,0.6798447799002458,0.6019353955409602,7,-35.846997384181165,0,0.31195199049513045,0.9730977480703464,0.42268911339618953,0.12523357043282712,0.14496507237981704,87.16217932097831,280123,3
id_125,track_125,artist_35,Rock,0.7399087604473745,0.2238490659063206,9,-46.91861355035481,0,0.32074274043812745,0.580112229695468,0.8218064439010868,0.4743361099062139,0.7251557275511148,147.6295376508175,190516,4
id_126,track_126,artist_44,Electronic,0.23823615240397944,0.8217906368444492,3,-21.296749933840232,0,0.724422672614117,0.25422457989749325,0.0012366797594094425,0.11395663471431716,0.191190701464789,131.85699556601895,259285,4
id_127,track_127,artist_40,Electronic,0.37772888617629485,0.34508262782238674,0,-34.69776392680309,1,0.7458370120309643,0.5217300466362131,0.30085310835325507,0.4860155029775399,0.3382631053323484,67.7389525499001,197514,3
id_128,track_128,artist_22,Electronic,0.5343274735305634,0.3476192144826835,3,-52.063427332480174,1,0.20035914354871265,0.34265348812091534,0.9812363743443039,0.9202971812194077,0.30869874337319525,165.26873485946405,280962,4
id_129,track_129,artist_27,Electronic,0.4965611906830777,0.03180468148516513,6,-5.96566192581686,1,0.868122813490531,0.5322449888262991,0.4748865435062186,0.5207681418342127,0.947035987738723,165.27141153914152,216268,3
